,rule,support,confidence
课程133---课程48---课程26,课程133---课程48---课程26,0.06217026230401506,0.9889676910953507
课程26---课程48---课程133,课程26---课程48---课程133,0.06217026230401506,0.8422818791946308
课程17---课程52---课程29,课程17---课程52---课程29,0.06217026230401506,0.9522003034901366
课程144---课程40---课程191,课程144---课程40---课程191,0.06217026230401506,0.8566552901023892
课程17---课程29---课程52,课程17---课程29---课程52,0.06217026230401506,0.8807017543859649
课程132---课程48---课程56,课程132---课程48---课程56,0.06214549327520868,0.9576335877862596
课程48---课程56---课程132,课程48---课程56---课程132,0.06214549327520868,0.9627782041442824
课程132---课程56---课程171,课程132---课程56---课程171,0.06214549327520868,0.98662996460873
课程31---课程48---课程133,课程31---课程48---课程133,0.06214549327520868,0.805198973042362
课程132---课程56---课程48,课程132---课程56---课程48,0.06214549327520868,0.98662996460873
课程133---课程48---课程31,课程133---课程48---课程31,0.06214549327520868,0.9885736800630417
课程171---课程56---课程132,课程171---课程56---课程132,0.06214549327520868,0.9657428791377984
课程132---课程171---课程56,课程132---课程171---课程56,0.06214549327520868,0.9785491419656785
课程144---课程191---课程162,课程144---课程191---课程162,0.0621207242464023,0.8934805842536516
课程144---课程162---课程191,课程144---课程162---课程191,0.0621207242464023,0.8539325842696628
课程130---课程171---课程141,课程130---课程171---课程141,0.062095955217595915,0.8771868439468159
课程201---课程171,课程201---课程171,0.062095955217595915,0.9274879763226045
课程130---课程141---课程171,课程130---课程141---课程171,0.062095955217595915,0.9337057728119179
课程135---课程141---课程171,课程135---课程141---课程171,0.06207118618878954,0.9517660463349792
课程135---课程171---课程141,课程135---课程171---课程141,0.06207118618878954,0.8789898281304807
课程31---课程48---课程130,课程31---课程48---课程130,0.06204641715998316,0.8039152759948652
课程130---课程48---课程31,课程130---课程48---课程31,0.06204641715998316,0.9905100830367733
课程148---课程34---课程133,课程148---课程34---课程133,0.062021648131176776,0.9928628072957969
课程133---课程34---课程148,课程133---课程34---课程148,0.062021648131176776,0.9069177834118073
课程29---课程48---课程171,课程29---课程48---课程171,0.062021648131176776,0.9877712031558186
课程133---课程29---课程171,课程133---课程29---课程171,0.062021648131176776,0.9452623631559078
课程162---课程34---课程17,课程162---课程34---课程17,0.062021648131176776,0.9984051036682616
课程133---课程171---课程29,课程133---课程171---课程29,0.062021648131176776,0.8661362850224835
课程203---课程34,课程203---课程34,0.062021648131176776,0.9495638983693591
课程162---课程34---课程31,课程162---课程34---课程31,0.061996879102370395,0.998006379585327
课程26---课程34---课程162,课程26---课程34---课程162,0.06197211007356401,0.8104956268221574
课程162---课程34---课程148,课程162---课程34---课程148,0.06197211007356401,0.9976076555023924
课程148---课程34---课程40,课程148---课程34---课程40,0.06197211007356401,0.9920697858842188
课程26---课程48---课程130,课程26---课程48---课程130,0.06197211007356401,0.8395973154362415
课程34---课程40---课程148,课程34---课程40---课程148,0.06197211007356401,0.98932384341637
课程130---课程48---课程26,课程130---课程48---课程26,0.06197211007356401,0.98932384341637
课程148---课程34---课程162,课程148---课程34---课程162,0.06197211007356401,0.9920697858842188
课程162---课程34---课程26,课程162---课程34---课程26,0.06197211007356401,0.9976076555023924
课程180---课程34---课程31,课程180---课程34---课程31,0.06194734104475764,0.9788649706457927
课程148---课程34---课程130,课程148---课程34---课程130,0.06194734104475764,0.9916732751784298
课程180---课程34---课程17,课程180---课程34---课程17,0.06194734104475764,0.9788649706457927
课程130---课程34---课程148,课程130---课程34---课程148,0.06194734104475764,0.9211786372007367
课程34---课程48---课程17,课程34---课程48---课程17,0.061922572015951256,0.8957362952346829
课程158---课程17---课程52,课程158---课程17---课程52,0.061897802987144875,0.9401805869074492
课程17---课程52---课程158,课程17---课程52---课程158,0.061897802987144875,0.9480273141122914
课程148---课程34---课程135,课程148---课程34---课程135,0.06177395784311297,0.9888977002379065
课程135---课程34---课程148,课程135---课程34---课程148,0.06177395784311297,0.9196165191740413
课程133---课程48---课程171,课程133---课程48---课程171,0.06174918881430659,0.9822695035460993
课程133---课程171---课程48,课程133---课程171---课程48,0.06174918881430659,0.862331373227257
课程162---课程34---课程135,课程162---课程34---课程135,0.06174918881430659,0.9940191387559809
课程135---课程34---课程162,课程135---课程34---课程162,0.06174918881430659,0.9192477876106194
课程130---课程34---课程40,课程130---课程34---课程40,0.06172441978550021,0.9178637200736648
课程34---课程40---课程130,课程34---课程40---课程130,0.06172441978550021,0.9853697113483589
课程133---课程34---课程40,课程133---课程34---课程40,0.06172441978550021,0.9025715320536036
课程141---课程201---课程171,课程141---课程201---课程171,0.06172441978550021,0.9599383667180277
课程34---课程40---课程133,课程34---课程40---课程133,0.06172441978550021,0.9853697113483589
课程171---课程201---课程141,课程171---课程201---课程141,0.06172441978550021,0.9940167530913443
课程135---课程48---课程17,课程135---课程48---课程17,0.06169965075669383,0.9912455232789494
课程162---课程34---课程40,课程162---课程34---课程40,0.06167488172788745,0.9928229665071772
课程34---课程40---课程162,课程34---课程40---课程162,0.06167488172788745,0.9845788849347568
课程135---课程171---课程29,课程135---课程171---课程29,0.06165011269908107,0.8730270080673449
课程135---课程29---课程171,课程135---课程29---课程171,0.06165011269908107,0.9529096477794794
课程201---课程29---课程171,课程201---课程29---课程171,0.06165011269908107,0.9540053660406287
课程133---课程34---课程162,课程133---课程34---课程162,0.06165011269908107,0.9014849692140529
课程171---课程201---课程29,课程171---课程201---课程29,0.06165011269908107,0.9928201037096132
课程162---课程34---课程133,课程162---课程34---课程133,0.06165011269908107,0.9924242424242424
课程130---课程48---课程133,课程130---课程48---课程133,0.06162534367027469,0.9837880585211546
课程162---课程34---课程130,课程162---课程34---课程130,0.06162534367027469,0.9920255183413078
课程29---课程48---课程34,课程29---课程48---课程34,0.06162534367027469,0.9814595660749508
课程34---课程48---课程29,课程34---课程48---课程29,0.06162534367027469,0.8914367610175564
课程135---课程48---课程133,课程135---课程48---课程133,0.06162534367027469,0.9900517309988063
课程203---课程171,课程203---课程171,0.06162534367027469,0.9434963974213121
课程133---课程48---课程135,课程133---课程48---课程135,0.06162534367027469,0.9802994483845547
课程133---课程48---课程130,课程133---课程48---课程130,0.06162534367027469,0.9802994483845547
课程130---课程34---课程162,课程130---课程34---课程162,0.06162534367027469,0.916390423572744
课程26---课程48---课程135,课程26---课程48---课程135,0.06160057464146831,0.8345637583892617
课程135---课程48---课程26,课程135---课程48---课程26,0.06160057464146831,0.9896538002387585
课程135---课程48---课程31,课程135---课程48---课程31,0.06160057464146831,0.9896538002387585
课程130---课程171---课程29,课程130---课程171---课程29,0.06152626755504917,0.8691392582225332
课程130---课程29---课程171,课程130---课程29---课程171,0.06152626755504917,0.9613003095975232
课程34---课程40---课程135,课程34---课程40---课程135,0.06150149852624279,0.981810992487149
课程135---课程34---课程40,课程135---课程34---课程40,0.06150149852624279,0.9155604719764012
课程158---课程17---课程26,课程158---课程17---课程26,0.061476729497436405,0.9337848006019563
课程158---课程26---课程17,课程158---课程26---课程17,0.061476729497436405,0.9928
课程158---课程26---课程31,课程158---课程26---课程31,0.061451960468630024,0.9924
课程158---课程31---课程26,课程158---课程31---课程26,0.061451960468630024,0.9229910714285715
课程135---课程48---课程171,课程135---课程48---课程171,0.061377653382210885,0.9860724233983288
课程135---课程171---课程48,课程135---课程171---课程48,0.061377653382210885,0.8691687127323747
课程26---课程34---课程180,课程26---课程34---课程180,0.061352884353404503,0.8023971493359249
课程133---课程34---课程180,课程133---课程34---课程180,0.061352884353404503,0.8971387178558493
课程180---课程34---课程133,课程180---课程34---课程133,0.061352884353404503,0.9694716242661449
课程180---课程34---课程26,课程180---课程34---课程26,0.061352884353404503,0.9694716242661449
课程130---课程48---课程171,课程130---课程48---课程171,0.06132811532459812,0.9790431000395412
课程130---课程171---课程48,课程130---课程171---课程48,0.06132811532459812,0.8663400979706087
课程130---课程34---课程180,课程130---课程34---课程180,0.06130334629579174,0.9116022099447513
课程171---课程201---课程34,课程171---课程201---课程34,0.06130334629579174,0.987235739928201
课程180---课程34---课程130,课程180---课程34---课程130,0.06130334629579174,0.9686888454011742
课程201---课程34---课程171,课程201---课程34---课程171,0.06130334629579174,0.954124903623747
课程180---课程34---课程135,课程180---课程34---课程135,0.06120427018056622,0.9671232876712329
课程135---课程34---课程180,课程135---课程34---课程180,0.06120427018056622,0.9111356932153393
